,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty,,,,,,,,
Acacia Villas,,,,,,,,,,,,,,,,,,,,,,,,,
Spring Hill,,,,,,,,,,,,,,,,,,,,,,,,,
Spring Lake,96.90%,0.20%,0.40%,1.30%,,0.40%,0.70%,6.30%,$32,861.00,$37,608.00,$30,076.00,$21,364.00,$17,184.00,15.50%,,,,,,,,,,,
Spring Ridge,,,,,,,,,,,,,,,,,,,,,,,,,
Springfield,66.00%,23.80%,0.70%,3.80%,0.10%,1.90%,3.80%,5.80%,,,,,,,,,,,,,,,,,
Springhill,,,,,,,,,,,,,,,,,,,,,,,,,
St. Augustine,84.20%,11.60%,0.40%,1.20%,0.10%,0.80%,1.60%,5.10%,$36,424.00,$56,055.00,$32,409.00,$30,188.00,$23,485.00,7.60%,21.10%,18.80%,24.40%,,,,,,,,
St. Augustine Beach,96.80%,0.32%,0.41%,1.15%,0.02%,0.43%,0.88%,2.75%,$59,484.00,,$34,883.00,$26,250.00,$57,905.00,1.40%,2.70%,2.00%,3.30%,,,,,,,,
St. Augustine Shores,95.25%,2.03%,0.16%,1.12%,0.08%,0.59%,0.77%,3.09%,$40,417.00,$46,682.00,$35,081.00,$26,250.00,$20,374.00,4.40%,6.90%,8.90%,4.40%,,,,,,,,
St. Augustine South,96.80%,0.95%,0.26%,1.11%,0.02%,0.14%,0.71%,2.82%,$52,090.00,$56,592.00,$36,123.00,$25,434.00,$21,883.00,2.30%,4.10%,3.40%,2.90%,,,,,,,,
St. Cloud,90.27%,2.07%,0.47%,0.95%,0.07%,4.10%,2.06%,13.36%,$36,467.00,$41,211.00,$30,955.00,$22,414.00,$17,031.00,6.20%,8.10%,8.70%,8.30%,,,,,,,,
St. James City,98.95%,0.10%,0.15%,0.27%,,0.15%,0.39%,0.76%,$35,746.00,$42,176.00,$34,120.00,$22,179.00,$26,520.00,1.50%,4.30%,6.00%,3.80%,,,,,,,,
St. Johns County,90.92%,6.29%,0.26%,0.95%,0.05%,0.55%,,0.97%,$50,099.00,$59,153.00,$40,783.00,$27,240.00,$28,674.00,5.10%,8.00%,9.30%,6.20%,,,,,,,,
St. Leo,85.38%,8.57%,,1.85%,0.17%,0.67%,3.36%,8.91%,,,,,,,,,,,,,,,,,
St. Lucie County,71.80%,19.10%,0.40%,1.60%,0.10%,4.50%,2.60%,16.60%,,,,,,,,,,,,,,,,,
St. Lucie Village,96.85%,0.99%,0.17%,,,0.83%,1.16%,2.32%,$43,611.00,$51,667.00,$31,607.00,$29,250.00,$25,651.00,1.90%,4.00%,0.80%,6.80%,,,,,,,,
St. Marks,93.75%,2.57%,0.74%,0.37%,,1.10%,1.47%,0.37%,$25,156.00,$36,250.00,$25,234.00,$21,458.00,$14,994.00,19.10%,19.50%,27.30%,6.70%,,,,,,,,
St. Pete Beach,97.61%,0.66%,0.22%,0.55%,0.03%,0.34%,0.57%,2.51%,$47,574.00,$61,434.00,$40,938.00,$30,532.00,$35,514.00,3.70%,7.40%,9.50%,4.60%,,,,,,,,
St. Petersburg,68.70%,23.90%,0.30%,3.20%,0.10%,1.40%,2.50%,6.60%,,,,,,,,,,,,,,,,,
Stacey Street,43.01%,50.52%,,0.63%,,2.61%,3.24%,33.92%,$25,950.00,$26,250.00,$19,091.00,$19,597.00,$10,449.00,28.80%,35.10%,38.80%,0.00%,,,,,,,,
Starke,67.05%,29.54%,0.21%,1.25%,0.16%,0.64%,1.14%,2.23%,$27,021.00,$35,093.00,$27,176.00,$17,986.00,$13,507.00,19.20%,23.90%,34.90%,23.20%,,,,,,,,
Steinhatchee,98.70%,0.00%,0.30%,0.30%,,,0.20%,1.90%,,,,,,,,,,,,,,,,,
Stock Island,79.95%,10.45%,0.36%,1.09%,0.05%,4.76%,3.33%,43.33%,$31,537.00,$38,029.00,$23,714.00,$20,182.00,$14,346.00,19.20%,20.50%,28.90%,16.20%,,,,,,,,
Stuart,83.30%,12.33%,0.26%,0.66%,0.03%,1.97%,1.46%,6.29%,$35,954.00,$47,736.00,$29,151.00,$23,125.00,$25,020.00,7.80%,11.20%,17.50%,9.10%,,,,,,,,
Sugarmill Woods,97.74%,0.89%,0.19%,0.81%,0.02%,0.06%,0.30%,1.39%,$43,447.00,$46,377.00,$29,607.00,$23,967.00,$24,087.00,4.50%,6.40%,20.40%,2.70%,,,,,,,,
Sumatra,,,,,,,,,,,,,,,,,,,,,,,,,
Sumter County,82.60%,13.78%,0.51%,0.41%,0.05%,1.16%,1.49%,6.29%,$32,073.00,$36,999.00,$27,346.00,$21,145.00,$16,830.00,9.60%,13.70%,26.00%,7.70%,,,,,,,,
Sun City Center,98.96%,0.13%,0.08%,0.40%,0.07%,0.14%,0.21%,1.19%,$38,101.00,$47,570.00,$36,786.00,$27,963.00,$28,222.00,2.20%,4.60%,37.30%,3.90%,,,,,,,,
Suncoast Estates,95.17%,0.64%,0.84%,0.23%,,1.95%,1.17%,5.86%,$26,510.00,$27,892.00,$25,258.00,$15,570.00,$11,581.00,21.70%,23.40%,28.40%,12.20%,,,,,,,,
Sunrise,,,,,,,,,$40,998.00,$47,908.00,$35,706.00,$28,147.00,$18,713.00,7.30%,9.70%,12.30%,12.50%,,,,,,,,
Sunset,91.24%,1.51%,0.11%,2.45%,,2.49%,2.20%,69.69%,$58,903.00,$66,422.00,$39,893.00,$31,234.00,$23,735.00,5.40%,7.10%,6.90%,8.20%,,,,,,,,
Suwannee County,84.53%,12.11%,0.39%,0.51%,0.04%,1.12%,1.29%,4.89%,$29,963.00,$34,032.00,$26,256.00,$21,136.00,$14,678.00,14.80%,18.50%,21.90%,12.40%,,,,,,,,
Taft,84.88%,6.66%,1.08%,1.70%,0.36%,4.70%,0.62%,15.38%,$32,500.00,$32,250.00,$25,438.00,$25,893.00,$12,331.00,14.80%,14.30%,16.10%,8.40%,,,,,,,,
Tamiami,,,,,,,,,,,,,,,,,,,,,,,,,
Tangelo Park,7.41%,89.05%,0.12%,0.21%,0.08%,1.15%,1.98%,2.63%,$32,568.00,$33,710.00,$22,379.00,$20,027.00,$11,744.00,11.30%,13.90%,16.40%,7.10%,,,,,,,,
Tangerine,91.65%,3.27%,0.24%,1.57%,,2.42%,0.85%,7.99%,$42,264.00,$49,667.00,$40,585.00,$22,045.00,$21,670.00,2.80%,2.70%,3.40%,0.00%,,,,,,,,
Tarpon Springs,90.07%,6.15%,0.29%,1.04%,0.06%,0.81%,1.57%,,$38,251.00,$46,316.00,$36,356.00,$25,252.00,$21,504.00,7.70%,9.80%,16.10%,7.90%,,,,,,,,
Tavares,88.98%,7.70%,0.30%,0.80%,0.07%,1.04%,1.10%,3.46%,$31,337.00,$36,243.00,$28,911.00,$20,271.00,$19,942.00,6.60%,10.30%,18.20%,6.90%,,,,,,,,
Tavernier,96.78%,0.83%,0.46%,0.32%,0.05%,0.78%,0.78%,19.51%,$40,881.00,$46,141.00,$30,221.00,$26,397.00,$22,592.00,7.30%,9.90%,15.60%,8.50%,,,,,,,,
Taylor County,77.84%,19.04%,0.98%,0.44%,0.02%,0.32%,1.38%,1.53%,$30,032.00,$35,061.00,$27,967.00,$19,054.00,$15,281.00,14.50%,18.00%,22.20%,17.90%,,,,,,,,
Taylor Creek,94.54%,0.26%,0.42%,0.61%,0.05%,3.12%,1.00%,5.15%,$24,919.00,$28,260.00,$23,810.00,$22,500.00,$16,754.00,10.10%,15.20%,22.80%,6.20%,,,,,,,,
Temple Terrace,68.04%,19.53%,0.07%,5.45%,0.04%,3.30%,3.17%,14.66%,$44,508.00,$56,809.00,$38,384.00,$32,107.00,$26,515.00,5.40%,7.20%,5.80%,8.90%,,,,,,,,
Tequesta,97.97%,0.47%,0.09%,0.70%,0.02%,0.13%,0.61%,2.43%,$58,825.00,$72,683.00,$51,563.00,$31,855.00,$34,974.00,1.60%,3.20%,0.00%,6.80%,,,,,,,,
The Acreage,,,,,,,,,,,,,,,,,,,,,,,,,
The Crossings,88.00%,4.70%,0.10%,2.50%,,,2.40%,69.40%,$64,380.00,,,,$29,582.00,0.00%,11.30%,,,,,,,,,,
The Hammocks,,,,,,,,,,,,,,,,,,,,,,,,,
The Meadows,96.47%,1.72%,0.07%,0.63%,0.05%,0.41%,0.66%,1.45%,$54,942.00,$67,917.00,$40,966.00,$34,184.00,$38,826.00,1.80%,3.40%,9.00%,1.40%,,,,,,,,
The Villages,98.40%,0.50%,0.10%,0.50%,0.10%,0.06%,0.40%,1.30%,$42,542.00,$45,078.00,$58,173.00,$26,176.00,$28,343.00,2.80%,3.70%,0.00%,2.80%,,,,,,,,
Thonotosassa,90.63%,4.94%,0.51%,0.38%,0.03%,1.79%,1.72%,6.29%,$43,159.00,$44,829.00,$31,914.00,$22,674.00,$18,191.00,12.70%,16.00%,23.20%,17.40%,,,,,,,,
Three Lakes,72.49%,15.64%,0.12%,3.87%,0.01%,4.10%,3.77%,47.76%,$54,830.00,$58,424.00,$37,194.00,$30,481.00,$22,832.00,6.70%,8.00%,8.00%,13.80%,,,,,,,,
Three Oaks,96.10%,0.27%,0.18%,1.37%,,1.37%,0.71%,4.26%,$69,911.00,$74,286.00,$50,250.00,$30,217.00,$23,997.00,1.00%,1.60%,2.50%,0.00%,,,,,,,,
Tice,11.25%,37.07%,0.66%,1.06%,0.13%,2.08%,4.36%,49.83%,$25,453.00,$26,885.00,$21,900.00,$18,214.00,$12,206.00,28.20%,33.10%,44.50%,26.90%,,,,,,,,
Tierra Verde,95.89%,1.79%,0.20%,0.98%,0.14%,0.48%,0.53%,3.41%,$86,617.00,$96,155.00,$63,750.00,$41,250.00,$48,259.00,1.90%,3.90%,2.60%,0.00%,,,,,,,,
Tiger Point,,,,,,,,,,,,,,,,,,,,,,,,,
Tildenville,13.84%,80.51%,,,,3.51%,2.14%,11.89%,,,,,,,,,,,,,,,,,
Timber Pines,98.94%,0.38%,0.05%,0.27%,,0.09%,0.27%,0.63%,$43,666.00,$50,526.00,$20,278.00,$50,078.00,$34,900.00,1.50%,2.60%,100.00%,1.40%,,,,,,,,
Titusville,83.80%,12.64%,0.39%,0.94%,0.04%,0.73%,1.46%,3.52%,,,,,,,,,,,,,,,,,
Town %n% Country,,,,,,,,,,,,,,,,,,,,,,,,,
Treasure Island,97.69%,0.28%,0.28%,0.59%,0.03%,0.43%,0.70%,2.23%,$42,150.00,$64,158.00,$38,903.00,$32,586.00,$34,965.00,3.90%,5.60%,0.40%,6.90%,,,,,,,,
Trenton,77.67%,20.16%,0.12%,0.25%,0.06%,0.43%,1.30%,1.67%,$25,259.00,$29,773.00,$24,000.00,$21,302.00,$13,054.00,18.90%,20.40%,30.20%,15.20%,,,,,,,,
Trilby,62.53%,30.31%,0.24%,0.00%,0.00%,5.49%,1.43%,11.46%,,,,,,,,,,,,,,,,,
Trinity,96.03%,6.08%,,1.71%,0.02%,0.42%,0.84%,2.83%,$68,883.00,$72,365.00,$57,375.00,$31,384.00,$31,187.00,1.80%,2.10%,0.00%,1.90%,,,,,,,,
Tyndall Air Force Base,,,,,,,,,,,,,,,,,,,,,,,,,
Tyndall Air Force Base Florida,77.80%,14.20%,0.50%,3.10%,0.10%,2.80%,4.60%,8.30%,$34,191.00,$33,897.00,$25,857.00,$19,821.00,$11,281.00,3.80%,3.60%,5.30%,0.00%,,,,,,,,
Umatilla,93.54%,3.52%,0.23%,0.32%,,0.95%,1.45%,3.93%,$29,628.00,$37,500.00,$25,500.00,$21,741.00,$17,739.00,7.20%,11.90%,13.90%,17.90%,,,,,,,,
Union County,73.62%,22.84%,0.66%,0.31%,0.02%,1.04%,1.50%,3.55%,,,,,,,,,,,,,,,,,
Union Park,78.16%,4.94%,0.32%,3.45%,0.06%,9.43%,3.64%,26.07%,$44,174.00,$45,191.00,$31,982.00,$23,384.00,$19,087.00,7.90%,11.30%,13.90%,9.50%,,,,,,,,
University Park,89.04%,3.40%,0.06%,1.59%,0.02%,3.38%,2.51%,82.69%,$40,039.00,$48,451.00,$30,884.00,$25,861.00,$17,249.00,9.80%,14.40%,13.30%,15.70%,,,,,,,,
University, Hillsborough County,,,,,,,,,$22,090.00,$24,094.00,$22,419.00,$20,219.00,$13,417.00,24.80%,31.30%,39.60%,14.00%,,,,,,,,
University, Orange County,,,,,,,,,,,,,,,,,,,,,,,,,
Upper Grand Lagoon,93.66%,1.41%,0.82%,1.63%,0.09%,0.68%,1.70%,2.45%,$42,060.00,$55,000.00,$35,179.00,$25,056.00,$24,996.00,7.50%,9.60%,14.40%,7.00%,,,,,,,,
Valparaiso,80.77%,9.91%,0.64%,2.67%,0.11%,3.00%,2.90%,9.18%,$39,521.00,$46,411.00,$22,267.00,$18,781.00,$19,934.00,3.10%,6.70%,8.70%,5.40%,,,,,,,,
Valrico,89.32%,3.21%,0.49%,1.47%,,3.57%,1.94%,12.82%,$98,700.00,$105,475.00,,,,3.80%,7.50%,7.30%,8.40%,,,,,,,,
Vamo,96.90%,0.72%,0.17%,1.10%,,0.42%,0.70%,3.56%,$45,945.00,$53,041.00,$39,030.00,$27,800.00,$32,068.00,4.10%,5.60%,8.70%,1.50%,,,,,,,,
Venice,98.14%,0.55%,0.14%,0.41%,0.03%,0.24%,0.51%,1.10%,$37,536.00,$46,898.00,$35,271.00,$26,132.00,$28,220.00,3.70%,5.70%,14.40%,3.70%,,,,,,,,
Venice Gardens,97.43%,0.40%,0.08%,1.25%,,0.15%,0.70%,1.34%,$38,807.00,$45,911.00,$28,790.00,$26,000.00,$21,440.00,3.30%,5.80%,14.90%,2.80%,,,,,,,,
Vernon,77.25%,15.75%,2.42%,0.67%,,0.13%,3.77%,1.48%,$21,176.00,$24,196.00,$20,000.00,$15,938.00,$11,869.00,21.70%,28.50%,48.80%,28.10%,,,,,,,,
Vero Beach,87.50%,4.80%,0.30%,1.80%,0.00%,3.70%,1.80%,10.70%,,,,,,,,,,,,,,,,,
Vero Beach South,94.18%,2.29%,0.32%,0.94%,0.07%,0.79%,1.40%,3.37%,$39,569.00,$46,664.00,$32,079.00,$24,506.00,$21,604.00,4.60%,7.60%,8.40%,7.90%,,,,,,,,
Verona Walk,,,,,,,,,,,,,,,,,,,,,,,,,
Viera East,,,,,,,,,,,,,,,,,,,,,,,,,
Viera West,,,,,,,,,,,,,,,,,,,,,,,,,
Villano Beach,97.32%,0.47%,0.36%,0.71%,,0.39%,0.75%,1.38%,$54,111.00,$75,070.00,$49,219.00,$37,353.00,$34,635.00,1.50%,4.90%,1.80%,4.70%,,,,,,,,
Villas,94.23%,1.65%,0.17%,1.17%,0.04%,1.33%,1.41%,5.59%,$40,483.00,$49,975.00,$31,517.00,$25,782.00,$25,880.00,3.50%,6.50%,8.90%,7.20%,,,,,,,,
Vineyards,97.98%,0.76%,0.04%,0.40%,,0.49%,0.31%,2.46%,$88,100.00,$91,078.00,$100,000.00,$36,985.00,$55,470.00,5.60%,6.90%,10.50%,3.40%,,,,,,,,
Volusia County,86.11%,9.29%,0.31%,1.00%,0.04%,1.82%,1.43%,6.57%,$35,219.00,$41,767.00,$30,573.00,$22,471.00,$19,664.00,7.90%,11.60%,16.30%,7.10%,,,,,,,,
Wabasso,2.90%,95.56%,0.65%,1.42%,,7.41%,2.07%,12.75%,$25,938.00,$25,815.00,$21,188.00,$25,417.00,$18,557.00,17.20%,25.90%,51.50%,15.60%,,,,,,,,
Wabasso Beach,98.79%,0.09%,0.09%,0.19%,,0.37%,0.47%,1.02%,$67,072.00,$74,808.00,$75,771.00,$39,464.00,$48,690.00,2.00%,1.40%,14.80%,0.00%,,,,,,,,
Wacissa,,,,,,,,,,,,,,,,,,,,,,,,,
Wahneta,70.20%,1.01%,0.57%,0.02%,,26.08%,2.11%,47.26%,$22,349.00,$26,339.00,$19,568.00,$16,364.00,$8,433.00,24.60%,29.10%,37.70%,15.60%,,,,,,,,
Wakulla County,86.10%,11.51%,0.59%,0.25%,0.03%,0.29%,1.23%,1.94%,$37,149.00,$42,222.00,$29,845.00,$24,330.00,$17,678.00,9.30%,11.30%,15.40%,15.10%,,,,,,,,
Waldo,70.20%,25.90%,0.20%,0.30%,,1.60%,1.80%,3.20%,,,,,,,,,,,,,,,,,
Wallace,,,,,,,,,,,,,,,,,,,,,,,,,
Walton County,88.41%,6.98%,1.28%,0.45%,0.04%,0.75%,2.09%,2.17%,$32,407.00,$37,663.00,$26,799.00,$21,208.00,$18,198.00,11.60%,14.40%,21.00%,10.90%,,,,,,,,
Warm Mineral Springs,98.90%,0.33%,0.06%,0.21%,,0.06%,0.44%,0.81%,$30,806.00,$37,488.00,$30,847.00,$16,921.00,$23,213.00,4.70%,7.60%,34.60%,5.20%,,,,,,,,
Warrington,71.57%,21.69%,1.05%,2.08%,0.16%,0.91%,2.54%,2.88%,$30,459.00,$35,892.00,$29,083.00,$19,375.00,$17,876.00,17.50%,20.60%,33.80%,6.00%,,,,,,,,
Washington County,81.72%,13.69%,1.54%,0.36%,0.06%,0.58%,2.05%,2.30%,$27,922.00,$33,057.00,$26,597.00,$20,198.00,$14,980.00,15.40%,19.20%,26.90%,19.40%,,,,,,,,
Washington Park,0.08%,98.17%,0.40%,0.08%,,,1.27%,0.64%,$23,516.00,$26,528.00,$21,583.00,$18,581.00,$11,359.00,24.90%,28.50%,48.50%,19.50%,,,,,,,,
Watergate,,,,,,,,,,,,,,,,,,,,,,,,,
Watertown,66.94%,30.24%,0.56%,0.25%,0.04%,0.21%,1.76%,1.34%,$29,402.00,$36,179.00,$30,353.00,$21,339.00,$13,044.00,12.90%,17.10%,18.70%,14.70%,,,,,,,,
Wauchula,73.44%,4.17%,0.57%,0.30%,,18.84%,2.68%,39.42%,$25,931.00,$29,943.00,$19,129.00,$15,867.00,$10,665.00,19.90%,25.00%,30.00%,12.80%,,,,,,,,
Waukeenah,,,,,,,,,,,,,,,,,,,,,,,,,
Wausau,94.47%,0.50%,0.75%,0.25%,,0.50%,3.52%,2.51%,$21,000.00,$23,000.00,$20,481.00,$21,563.00,$10,722.00,25.00%,29.20%,35.20%,19.70%,,,,,,,,
Waverly,69.64%,25.53%,0.16%,0.16%,0.26%,3.06%,1.19%,4.51%,$23,720.00,$30,382.00,$21,853.00,$24,931.00,$17,203.00,13.50%,15.20%,29.60%,2.70%,,,,,,,,
Webster,56.15%,34.53%,0.87%,0.37%,0.12%,4.60%,3.35%,15.16%,$18,000.00,$25,000.00,$28,523.00,$22,361.00,$9,823.00,28.70%,30.60%,29.80%,21.80%,,,,,,,,
Wedgefield,81.15%,6.78%,0.07%,7.56%,0.22%,2.81%,1.41%,9.15%,$61,705.00,$62,174.00,$34,792.00,$28,653.00,$24,448.00,6.30%,5.80%,9.90%,0.00%,,,,,,,,
Weeki Wachee,,,,,,,,,$50,625.00,,$50,625.00,$0.00,$12,022.00,,,100.00%,0.00%,,,,,,,,
Weeki Wachee Gardens,97.98%,0.18%,0.79%,0.09%,,,0.96%,1.14%,$29,826.00,$33,942.00,$36,389.00,$19,583.00,$21,423.00,10.10%,9.00%,25.90%,3.90%,,,,,,,,
Wekiwa Springs,90.90%,2.70%,0.10%,2.90%,0.00%,1.30%,2.10%,9.70%,$71,839.00,$78,495.00,$61,713.00,$37,285.00,$36,196.00,1.60%,2.60%,2.60%,1.00%,,,,,,,,
Welaka,67.06%,28.84%,0.34%,,0.17%,2.22%,1.37%,3.41%,$25,069.00,$30,938.00,$29,583.00,$20,938.00,$14,495.00,15.80%,25.00%,38.20%,11.10%,,,,,,,,
Wesley Chapel,74.97%,11.39%,0.25%,5.72%,0.11%,3.97%,3.57%,20.12%,,,,,,,,,,,,,,,,,
West Bradenton,97.05%,0.52%,0.18%,0.92%,0.05%,0.41%,0.88%,2.68%,$52,989.00,$57,400.00,$38,168.00,$24,471.00,$27,262.00,3.30%,5.20%,4.90%,4.80%,,,,,,,,
West DeLand,88.70%,6.57%,0.20%,0.55%,,2.63%,1.34%,6.45%,$36,832.00,$40,560.00,$29,145.00,$21,902.00,$19,496.00,4.80%,9.40%,13.00%,9.50%,,,,,,,,
West Lealman,,,,,,,,,,,,,,,,,,,,,,,,,
West Little River,32.53%,57.22%,0.26%,0.18%,0.07%,5.49%,4.25%,40.05%,$26,686.00,$29,013.00,$22,058.00,$20,524.00,$12,026.00,24.70%,29.00%,38.60%,28.80%,,,,,,,,
West Melbourne,93.68%,1.40%,0.13%,2.08%,0.03%,1.21%,1.47%,3.84%,$37,391.00,$46,486.00,$38,693.00,$27,040.00,$24,006.00,4.90%,7.80%,9.90%,6.80%,,,,,,,,
West Pensacola,58.06%,33.69%,1.24%,3.40%,0.19%,0.75%,2.68%,2.60%,$23,962.00,$29,045.00,$24,036.00,$17,945.00,$12,826.00,20.90%,25.30%,38.70%,13.90%,,,,,,,,
West Perrine,18.92%,73.41%,0.28%,1.20%,0.07%,3.16%,2.97%,16.29%,$28,420.00,$29,987.00,$27,383.00,$22,944.00,$12,190.00,30.80%,34.40%,52.10%,25.00%,,,,,,,,
West Samoset,60.40%,27.09%,0.33%,0.84%,0.02%,8.70%,2.63%,22.23%,$30,047.00,$31,379.00,$22,348.00,$20,761.00,$13,027.00,17.60%,18.80%,26.30%,8.50%,,,,,,,,
West Vero Corridor,98.22%,0.23%,0.17%,0.40%,0.03%,0.60%,0.35%,2.11%,$33,975.00,$38,175.00,$28,301.00,$25,488.00,$24,619.00,4.40%,7.30%,15.60%,5.30%,,,,,,,,
Westchase,82.50%,5.30%,0.20%,6.60%,0.01%,,3.00%,15.50%,$88,964.00,,,,,,,,,,,,,,,,
Westchester,93.78%,0.61%,0.04%,0.51%,,2.81%,2.23%,85.31%,$40,762.00,$44,863.00,$29,629.00,$24,235.00,$17,264.00,8.50%,11.80%,13.00%,13.00%,,,,,,,,
Westgate,62.10%,24.05%,0.61%,0.90%,0.07%,8.11%,4.16%,32.37%,$29,659.00,$33,836.00,$24,517.00,$19,477.00,$12,382.00,16.40%,20.80%,26.60%,10.80%,,,,,,,,
Westview,17.01%,75.63%,0.43%,0.41%,0.13%,3.01%,3.36%,19.76%,$28,943.00,$31,289.00,$23,052.00,$22,933.00,$11,887.00,23.20%,26.00%,32.40%,24.90%,,,,,,,,
Westville,96.50%,0.30%,,,,,3.10%,1.70%,,,,,,,,,,,,,,,,,
Westwood Lakes,92.95%,0.79%,0.09%,1.07%,,2.87%,2.22%,76.33%,$44,602.00,$46,262.00,$27,416.00,$24,896.00,$16,044.00,7.40%,9.60%,12.70%,10.30%,,,,,,,,
Wewahitchka,89.61%,7.55%,7.64%,0.75%,0.17%,,1.28%,1.05%,$25,755.00,$32,935.00,$26,023.00,$19,886.00,$13,731.00,16.60%,19.20%,24.30%,17.60%,,,,,,,,
Whiskey Creek,96.57%,0.96%,0.08%,0.71%,0.02%,0.44%,1.23%,2.29%,$52,068.00,$60,383.00,$40,911.00,$30,094.00,$29,304.00,1.70%,2.20%,1.30%,2.40%,,,,,,,,
White City, St. Lucie County,93.60%,2.32%,0.28%,0.95%,0.07%,1.14%,1.63%,4.67%,$42,165.00,$54,563.00,$31,136.00,$25,495.00,$20,818.00,7.40%,11.10%,14.60%,7.90%,,,,,,,,
White Springs,36.75%,62.15%,0.37%,,,,0.73%,0.37%,$24,861.00,$32,115.00,$31,953.00,$21,250.00,$15,555.00,20.00%,22.60%,22.30%,26.60%,,,,,,,,
Whitfield, Manatee County,94.27%,2.98%,0.13%,0.70%,0.07%,0.80%,1.04%,4.73%,$51,536.00,$54,009.00,$35,444.00,$24,375.00,$25,408.00,3.30%,6.30%,8.30%,6.60%,,,,,,,,
Whitfield, Santa Rosa County,,,,,,,,,,,,,,,,,,,,,,,,,
Wildwood,64.76%,32.93%,0.13%,0.13%,,0.97%,1.10%,2.42%,$23,357.00,$27,247.00,$23,250.00,$18,103.00,$11,758.00,17.30%,21.70%,39.60%,8.10%,,,,,,,,
Williamsburg,89.59%,1.97%,0.10%,3.95%,0.15%,2.15%,2.08%,9.47%,$46,460.00,$51,791.00,$37,029.00,$27,337.00,$26,096.00,2.00%,4.00%,2.90%,3.90%,,,,,,,,
Williston,73.44%,22.81%,0.78%,0.74%,0.44%,1.09%,1.09%,3.57%,$25,795.00,$26,918.00,$22,331.00,$20,634.00,$15,628.00,22.40%,22.60%,28.10%,22.50%,,,,,,,,
Williston Highlands,94.16%,3.68%,0.58%,0.14%,0.22%,0.29%,0.94%,3.90%,$23,607.00,$26,941.00,$29,648.00,$22,000.00,$14,365.00,19.90%,21.10%,31.10%,14.10%,,,,,,,,
Willow Oak,83.67%,7.02%,0.45%,0.49%,0.02%,6.45%,1.91%,19.95%,$39,591.00,$45,545.00,$31,819.00,$22,425.00,$16,729.00,7.20%,13.40%,17.00%,8.40%,,,,,,,,
Wimauma,51.13%,7.42%,0.80%,0.21%,0.28%,37.21%,2.94%,72.89%,$35,114.00,$34,671.00,$20,484.00,$19,604.00,$8,597.00,26.50%,31.70%,44.50%,11.10%,,,,,,,,
Windermere,95.68%,1.30%,0.05%,2.00%,,0.32%,0.69%,3.53%,$88,809.00,$105,737.00,$80,693.00,$37,321.00,$51,370.00,2.40%,3.10%,3.00%,9.10%,,,,,,,,
Windsor, Indian River County,98.35%,0.41%,,,,,1.23%,2.06%,$70,417.00,$70,417.00,$43,750.00,$0.00,$79,269.00,0.00%,0.00%,,,,,,,,,,
Winter Beach,97.20%,1.45%,0.41%,0.62%,,,0.31%,1.87%,$85,091.00,$87,400.00,$26,591.00,$29,286.00,$35,169.00,2.00%,2.20%,2.70%,0.00%,,,,,,,,
Winter Garden,76.60%,13.25%,0.36%,0.99%,0.05%,6.45%,2.31%,17.50%,$41,858.00,,,,,10.10%,12.00%,19.70%,9.40%,,,,,,,,
Winter Haven,97.50%,2.00%,0.20%,1.00%,0.10%,1.90%,0.20%,0.10%,$31,884.00,$39,657.00,$30,943.00,$21,812.00,$20,383.00,10.50%,15.00%,24.20%,7.90%,,,,,,,,
Winter Park,85.90%,10.52%,0.16%,1.32%,0.02%,0.94%,1.14%,4.31%,$48,884.00,$73,697.00,$50,975.00,$32,066.00,$38,791.00,5.00%,7.80%,10.00%,6.10%,,,,,,,,
Winter Springs,88.73%,4.59%,0.19%,1.94%,0.04%,2.52%,1.99%,10.52%,$58,247.00,$75,682.00,$64,716.00,$39,720.00,$26,166.00,3.30%,4.20%,4.50%,4.80%,,,,,,,,
Wiscon,,,,,,,,,,,,,,,,,,,,,,,,,
Woodlawn Beach,,,,,,,,,,,,,,,,,,,,,,,,,
Woodville,79.34%,18.30%,0.70%,0.13%,,0.27%,1.26%,2.00%,$38,946.00,$42,026.00,$26,495.00,$27,237.00,$19,915.00,6.20%,10.70%,19.00%,2.80%,,,,,,,,
World Golf Village,,,,,,,,,,,,,,,,,,,,,,,,,
Worthington Springs,89.64%,5.18%,,,,2.07%,3.11%,2.07%,$25,625.00,$27,083.00,$26,458.00,$14,750.00,$14,031.00,21.40%,22.30%,10.20%,36.40%,,,,,,,,
Wright,76.01%,19.03%,0.59%,3.40%,0.19%,1.53%,4.24%,5.24%,$36,940.00,$43,802.00,$26,870.00,$21,646.00,$18,746.00,8.40%,10.90%,16.20%,7.30%,,,,,,,,
Yalaha,83.66%,11.83%,0.17%,0.77%,,2.38%,1.19%,4.68%,$31,940.00,$38,026.00,$31,932.00,$22,829.00,$19,734.00,6.00%,11.20%,21.20%,11.50%,,,,,,,,
Yankeetown,96.82%,,1.43%,0.79%,,,0.95%,0.64%,$33,304.00,$40,833.00,$28,750.00,$31,500.00,$22,774.00,6.80%,12.50%,18.50%,11.30%,,,,,,,,
Yeehaw Junction,,,,,,,,,,,,,,,,,,,,,,,,,
